time	V(out1)
3.140000825980627e+01	2.011458e-01
3.140000827292782e+01	2.111852e-01
3.140000828721219e+01	2.159410e-01
3.140000830305505e+01	2.173175e-01
3.140000833092104e+01	2.177061e-01
3.140000836517372e+01	2.177589e-01
3.140000843367908e+01	2.177789e-01
3.140000857068981e+01	2.178284e-01
3.140000884471126e+01	2.179247e-01
3.140000939275416e+01	2.181175e-01
3.140001048883995e+01	2.185029e-01
3.140001268101155e+01	2.192733e-01
3.140031781167426e+01	3.224175e-01
3.140062294233697e+01	4.202823e-01
3.140092807299969e+01	5.128678e-01
3.140123320366240e+01	6.001741e-01
3.140153833432512e+01	6.822011e-01
3.140184346498783e+01	7.589488e-01
3.140214859565054e+01	8.304173e-01
3.140260573850770e+01	9.290695e-01
3.140306288136486e+01	1.020719e+00
3.140352002422202e+01	1.105364e+00
3.140397716707918e+01	1.183007e+00
3.140443430993633e+01	1.253647e+00
3.140489145279349e+01	1.317283e+00
3.140534859565065e+01	1.373916e+00
3.140580573850781e+01	1.426171e+00
3.140626288136497e+01	1.474739e+00
3.140672002422212e+01	1.519621e+00
3.140717716707928e+01	1.560817e+00
3.140763430993644e+01	1.598326e+00
3.140809145279360e+01	1.632149e+00
3.140854859565076e+01	1.662286e+00
3.140892002422220e+01	1.685205e+00
3.140929145279364e+01	1.706767e+00
3.140966288136508e+01	1.726970e+00
3.141003430993652e+01	1.745816e+00
3.141040573850796e+01	1.763303e+00
3.141077716707940e+01	1.779432e+00
3.141114859565084e+01	1.794204e+00
3.141124859565085e+01	1.798132e+00
3.141126109565084e+01	1.798599e+00
3.141128609565084e+01	1.799512e+00
3.141129800971335e+01	1.799964e+00
3.141129840033835e+01	1.799979e+00
3.141129918158835e+01	1.800008e+00
3.141130074408835e+01	1.800067e+00
3.141177172623122e+01	1.816814e+00
3.141224270837409e+01	1.832377e+00
3.141271369051697e+01	1.846757e+00
3.141318467265984e+01	1.859953e+00
3.141365565480271e+01	1.871966e+00
3.141412663694558e+01	1.882796e+00
3.141459761908845e+01	1.892442e+00
3.141508333337418e+01	1.901608e+00
3.141556904765991e+01	1.910118e+00
3.141605476194565e+01	1.917971e+00
3.141654047623138e+01	1.925169e+00
3.141702619051711e+01	1.931710e+00
3.141751190480284e+01	1.937595e+00
3.141799761908857e+01	1.942824e+00
3.141848333337430e+01	1.947649e+00
3.141896904766003e+01	1.952132e+00
3.141945476194576e+01	1.956273e+00
3.141994047623149e+01	1.960071e+00
3.142042619051722e+01	1.963528e+00
3.142091190480295e+01	1.966642e+00
3.142139761908868e+01	1.969414e+00
3.142189761908870e+01	1.972042e+00
3.142239761908871e+01	1.974481e+00
3.142289761908873e+01	1.976730e+00
3.142339761908875e+01	1.978790e+00
3.142389761908876e+01	1.980661e+00
3.142439761908878e+01	1.982342e+00
3.142489761908880e+01	1.983834e+00
3.142542619051738e+01	1.985281e+00
3.142595476194597e+01	1.986620e+00
3.142648333337456e+01	1.987851e+00
3.142701190480315e+01	1.988974e+00
3.142754047623174e+01	1.989988e+00
3.142806904766033e+01	1.990894e+00
3.142859761908892e+01	1.991692e+00
3.142915476194608e+01	1.992461e+00
3.142971190480324e+01	1.993171e+00
3.143026904766040e+01	1.993822e+00
3.143082619051756e+01	1.994413e+00
3.143138333337473e+01	1.994945e+00
3.143194047623189e+01	1.995417e+00
3.143249761908905e+01	1.995830e+00
3.143311190480335e+01	1.996244e+00
3.143372619051766e+01	1.996624e+00
3.143434047623197e+01	1.996970e+00
3.143495476194627e+01	1.997282e+00
3.143556904766058e+01	1.997561e+00
3.143618333337488e+01	1.997805e+00
3.143679761908919e+01	1.998015e+00
3.143754047623207e+01	1.998243e+00
3.143828333337495e+01	1.998450e+00
3.143902619051784e+01	1.998636e+00
3.143976904766072e+01	1.998801e+00
3.144051190480360e+01	1.998945e+00
3.144125476194648e+01	1.999068e+00
3.144199761908936e+01	1.999171e+00
3.144271190480367e+01	1.999261e+00
3.144342619051798e+01	1.999343e+00
3.144414047623229e+01	1.999416e+00
3.144485476194660e+01	1.999480e+00
3.144556904766091e+01	1.999536e+00
3.144628333337522e+01	1.999583e+00
3.144699761908953e+01	1.999622e+00
3.144728333337525e+01	1.999636e+00
3.144756904766098e+01	1.999648e+00
3.144785476194670e+01	1.999657e+00
3.144814047623242e+01	1.999664e+00
3.144842619051815e+01	1.999668e+00
3.144871190480387e+01	1.999670e+00
3.144899761908960e+01	1.999669e+00
3.144915476194674e+01	1.999667e+00
3.144931190480389e+01	1.999662e+00
3.144946904766104e+01	1.999654e+00
3.144962619051819e+01	1.999644e+00
3.144978333337534e+01	1.999631e+00
3.144994047623248e+01	1.999615e+00
3.145009761908963e+01	1.999596e+00
3.145029761908964e+01	1.999562e+00
3.145039761908964e+01	1.999541e+00
3.145049761908965e+01	1.999516e+00
3.145059761908965e+01	1.999485e+00
3.145069761908965e+01	1.999446e+00
3.145079761908966e+01	1.999392e+00
3.145089761908966e+01	1.999320e+00
3.145091011908966e+01	1.999306e+00
3.145093511908966e+01	1.999265e+00
3.145094136908966e+01	1.999249e+00
3.145095386908965e+01	1.999200e+00
3.145095777533965e+01	1.999174e+00
3.145095933783966e+01	1.999156e+00
3.145096246283966e+01	1.999106e+00
3.145096324408966e+01	1.999085e+00
3.145096480658966e+01	1.999023e+00
3.145096519721466e+01	1.998999e+00
3.145096597846466e+01	1.998932e+00
3.145096617377716e+01	1.998908e+00
3.145096656440216e+01	1.998847e+00
3.145096666205841e+01	1.998827e+00
3.145096685737091e+01	1.998770e+00
3.145096724799591e+01	1.998607e+00
3.145096734565215e+01	1.998533e+00
3.145096754096465e+01	1.998294e+00
3.145096758979278e+01	1.998176e+00
3.145096768744903e+01	1.997773e+00
3.145096771186309e+01	1.997525e+00
3.145096776069122e+01	1.996517e+00
3.145096777289825e+01	1.996015e+00
3.145096777595001e+01	1.995811e+00
3.145096778205352e+01	1.995177e+00
3.145096779426056e+01	1.993425e+00
3.145096779464203e+01	1.993352e+00
3.145096779540496e+01	1.993169e+00
3.145096779693084e+01	1.992745e+00
3.145096779998260e+01	1.991530e+00
3.145096780608611e+01	1.988253e+00
3.145096780627685e+01	1.988121e+00
3.145096780665832e+01	1.987798e+00
3.145096780742126e+01	1.987072e+00
3.145096780894713e+01	1.985188e+00
3.145096781199889e+01	1.977246e+00
3.145096781810241e+01	1.932514e+00
3.145096782447706e+01	1.811606e+00
3.145096783116783e+01	1.576525e+00
3.145096783629818e+01	1.327975e+00
3.145096784145298e+01	1.046144e+00
3.145096784693724e+01	7.583708e-01
3.145096785790577e+01	3.215940e-01
3.145096786867206e+01	1.008457e-01
3.145096787605321e+01	4.738910e-02
3.145096788436466e+01	2.633749e-02
3.145096790064498e+01	1.416770e-02
3.145096791432894e+01	1.187243e-02
3.145096793072578e+01	1.142392e-02
3.145096795511430e+01	1.131094e-02
3.145096799436620e+01	1.129232e-02
3.145096806735534e+01	1.129433e-02
3.145096821333362e+01	1.129448e-02
3.145096850529019e+01	1.129689e-02
3.145096908920333e+01	1.130078e-02
3.145097025702960e+01	1.130903e-02
3.145097259268213e+01	1.132540e-02
3.145097726398721e+01	1.135855e-02
3.145098660659735e+01	1.142598e-02
3.145100529181765e+01	1.156554e-02
3.145104266225825e+01	1.186460e-02
3.145111740313943e+01	1.253103e-02
3.145121740313944e+01	1.355650e-02
3.145131740313944e+01	1.475150e-02
3.145141740313944e+01	1.614478e-02
3.145151740313945e+01	1.774709e-02
3.145161740313945e+01	1.957447e-02
3.145171740313945e+01	2.163039e-02
3.145181740313946e+01	2.392465e-02
3.145191740313946e+01	2.645039e-02
3.145201740313946e+01	2.921015e-02
3.145211740313947e+01	3.218559e-02
3.145221740313947e+01	3.537362e-02
3.145231740313947e+01	3.874519e-02
3.145241740313948e+01	4.229518e-02
3.145251740313948e+01	4.598530e-02
3.145261740313948e+01	4.981235e-02
3.145271740313949e+01	5.374872e-02
3.145281740313949e+01	5.780328e-02
3.145291740313949e+01	6.189447e-02
3.145301740313950e+01	6.603140e-02
3.145311740313950e+01	7.016559e-02
3.145321740313950e+01	7.431653e-02
3.145331740313951e+01	7.841695e-02
3.145341740313951e+01	8.249141e-02
3.145351740313951e+01	8.646926e-02
3.145361740313952e+01	9.037478e-02
3.145371740313952e+01	9.414077e-02
3.145381740313952e+01	9.778372e-02
3.145391740313953e+01	1.012867e-01
3.145401740313953e+01	1.046179e-01
3.145411740313953e+01	1.077499e-01
3.145421740313954e+01	1.107129e-01
3.145431740313954e+01	1.134865e-01
3.145441740313954e+01	1.159917e-01
3.145451740313955e+01	1.183126e-01
3.145461740313955e+01	1.203822e-01
3.145471740313955e+01	1.222829e-01
3.145481740313956e+01	1.239423e-01
3.145491740313956e+01	1.254537e-01
3.145501740313956e+01	1.267504e-01
3.145511740313957e+01	1.279212e-01
3.145521740313957e+01	1.289130e-01
3.145531740313957e+01	1.298001e-01
3.145541740313958e+01	1.305454e-01
3.145561740313958e+01	1.317570e-01
3.145581740313959e+01	1.326442e-01
3.145601740313960e+01	1.332867e-01
3.145631740313961e+01	1.339250e-01
3.145653168885390e+01	1.341407e-01
3.145674597456819e+01	1.343242e-01
3.145696026028249e+01	1.344755e-01
3.145717454599678e+01	1.345946e-01
3.145738883171107e+01	1.346815e-01
3.145760311742536e+01	1.347362e-01
3.145781740313966e+01	1.347587e-01
3.145850311742539e+01	1.347532e-01
3.145918883171113e+01	1.347495e-01
3.145987454599687e+01	1.347474e-01
3.146056026028261e+01	1.347470e-01
3.146124597456834e+01	1.347483e-01
3.146193168885408e+01	1.347513e-01
3.146261740313982e+01	1.347560e-01
3.147851740314034e+01	1.347641e-01
3.149313168885512e+01	1.347438e-01
3.150774597456989e+01	1.347238e-01
3.152236026028466e+01	1.347042e-01
3.153697454599943e+01	1.346850e-01
3.155158883171420e+01	1.346661e-01
3.156620311742897e+01	1.346476e-01
3.158081740314374e+01	1.346295e-01
3.158091740314374e+01	1.346294e-01
3.159553168885851e+01	1.346117e-01
3.161014597457329e+01	1.345943e-01
3.162476026028806e+01	1.345772e-01
3.163937454600283e+01	1.345604e-01
3.165398883171760e+01	1.345440e-01
3.166860311743237e+01	1.345278e-01
3.168321740314714e+01	1.345121e-01
3.168331740314714e+01	1.345119e-01
3.169793168886191e+01	1.344965e-01
3.171254597457668e+01	1.344813e-01
3.172716026029146e+01	1.344664e-01
3.174177454600623e+01	1.344518e-01
3.175638883172100e+01	1.344374e-01
3.177100311743577e+01	1.344234e-01
3.178561740315054e+01	1.344096e-01
3.178571740315054e+01	1.344095e-01
3.179630311743661e+01	1.344011e-01
3.180688883172267e+01	1.343924e-01
3.181747454600874e+01	1.343833e-01
3.182806026029481e+01	1.343739e-01
3.183864597458087e+01	1.343642e-01
3.184923168886694e+01	1.343541e-01
3.185981740315300e+01	1.343436e-01
3.188811740315394e+01	1.343202e-01
3.189673168886851e+01	1.343122e-01
3.190534597458308e+01	1.343052e-01
3.191396026029766e+01	1.342992e-01
3.192257454601223e+01	1.342944e-01
3.193118883172680e+01	1.342905e-01
3.193980311744137e+01	1.342877e-01
3.194841740315594e+01	1.342859e-01
3.195170311744177e+01	1.342860e-01
3.195498883172759e+01	1.342889e-01
3.195827454601341e+01	1.342945e-01
3.196156026029924e+01	1.343028e-01
3.196484597458506e+01	1.343139e-01
3.196813168887088e+01	1.343277e-01
3.197141740315671e+01	1.343443e-01
3.197353168887106e+01	1.343575e-01
3.197564597458542e+01	1.343758e-01
3.197776026029977e+01	1.343991e-01
3.197987454601413e+01	1.344275e-01
3.198198883172849e+01	1.344610e-01
3.198410311744284e+01	1.344996e-01
3.198621740315720e+01	1.345432e-01
3.198681740315722e+01	1.345577e-01
3.198741740315724e+01	1.345731e-01
3.198801740315726e+01	1.345894e-01
3.198861740315728e+01	1.346066e-01
3.198921740315730e+01	1.346246e-01
3.198981740315732e+01	1.346436e-01
3.199041740315734e+01	1.346634e-01
3.199051740315734e+01	1.346668e-01
3.199198883172882e+01	1.347172e-01
3.199346026030030e+01	1.347784e-01
3.199493168887177e+01	1.348504e-01
3.199640311744325e+01	1.349331e-01
3.199787454601473e+01	1.350266e-01
3.199934597458621e+01	1.351308e-01
3.200081740315768e+01	1.352459e-01
3.200261740315774e+01	1.353636e-01
3.200270311744346e+01	1.353944e-01
3.200278883172918e+01	1.354205e-01
3.200287454601489e+01	1.354420e-01
3.200296026030061e+01	1.354588e-01
3.200304597458633e+01	1.354709e-01
3.200313168887205e+01	1.354784e-01
3.200321740315776e+01	1.354812e-01
3.200331740315777e+01	1.355319e-01
3.200341740315777e+01	1.353911e-01
3.200351740315777e+01	1.355608e-01
3.200361740315778e+01	1.364382e-01
3.200371740315778e+01	1.378959e-01
3.200381740315778e+01	1.395314e-01
3.200401740315779e+01	1.427857e-01
3.200421740315780e+01	1.458465e-01
3.200441740315780e+01	1.486708e-01
3.200471740315781e+01	1.524855e-01
3.200494597458639e+01	1.550325e-01
3.200517454601497e+01	1.574046e-01
3.200540311744355e+01	1.596019e-01
3.200563168887213e+01	1.616243e-01
3.200586026030071e+01	1.634718e-01
3.200608883172929e+01	1.651444e-01
3.200631740315787e+01	1.666422e-01
3.200684597458645e+01	1.696273e-01
3.200737454601504e+01	1.723007e-01
3.200790311744363e+01	1.746623e-01
3.200843168887222e+01	1.767121e-01
3.200896026030081e+01	1.784502e-01
3.200948883172940e+01	1.798765e-01
3.201001740315799e+01	1.809911e-01
3.201161740315804e+01	1.833937e-01
3.201321740315809e+01	1.852601e-01
3.201481740315815e+01	1.865902e-01
3.201641740315820e+01	1.873840e-01
3.201801740315825e+01	1.876416e-01
3.201961740315831e+01	1.873629e-01
3.202121740315836e+01	1.865480e-01
3.202441740315847e+01	1.846581e-01
3.202761740315857e+01	1.823956e-01
3.203081740315868e+01	1.797605e-01
3.203401740315878e+01	1.767527e-01
3.203721740315889e+01	1.733722e-01
3.204041740315900e+01	1.696191e-01
3.204361740315910e+01	1.654933e-01
3.204564597458774e+01	1.628780e-01
3.204767454601638e+01	1.601776e-01
3.204970311744502e+01	1.573922e-01
3.205173168887366e+01	1.545217e-01
3.205376026030230e+01	1.515662e-01
3.205578883173094e+01	1.485256e-01
3.205781740315958e+01	1.454000e-01
3.205893168887390e+01	1.436423e-01
3.206004597458822e+01	1.418422e-01
3.206116026030254e+01	1.399997e-01
3.206227454601687e+01	1.381148e-01
3.206338883173119e+01	1.361876e-01
3.206450311744551e+01	1.342179e-01
3.206561740315983e+01	1.322059e-01
3.206640311744557e+01	1.307549e-01
3.206718883173131e+01	1.292614e-01
3.206797454601706e+01	1.277254e-01
3.206876026030280e+01	1.261470e-01
3.206954597458854e+01	1.245261e-01
3.207033168887428e+01	1.228627e-01
3.207111740316002e+01	1.211569e-01
3.207168883173146e+01	1.198825e-01
3.207226026030291e+01	1.185574e-01
3.207283168887436e+01	1.171815e-01
3.207340311744581e+01	1.157548e-01
3.207397454601725e+01	1.142773e-01
3.207454597458870e+01	1.127490e-01
3.207511740316015e+01	1.111700e-01
3.207550311744588e+01	1.100661e-01
3.207588883173160e+01	1.089038e-01
3.207627454601733e+01	1.076833e-01
3.207666026030306e+01	1.064045e-01
3.207704597458878e+01	1.050674e-01
3.207743168887451e+01	1.036720e-01
3.207781740316024e+01	1.022183e-01
3.207806026030310e+01	1.012616e-01
3.207830311744597e+01	1.002408e-01
3.207854597458883e+01	9.915610e-02
3.207878883173170e+01	9.800735e-02
3.207903168887457e+01	9.679459e-02
3.207927454601743e+01	9.551783e-02
3.207951740316030e+01	9.417705e-02
3.207981740316031e+01	9.232755e-02
3.208011740316032e+01	9.024701e-02
3.208031740316032e+01	8.868941e-02
3.208051740316033e+01	8.694835e-02
3.208071740316034e+01	8.495844e-02
3.208081740316034e+01	8.383983e-02
3.208091740316034e+01	8.260769e-02
3.208101740316035e+01	8.123891e-02
3.208111740316035e+01	7.963813e-02
3.208121740316035e+01	7.774474e-02
3.208131740316036e+01	7.532333e-02
3.208141740316036e+01	7.188001e-02
3.208151740316036e+01	6.817690e-02
3.208151742757443e+01	6.823615e-02
3.208151747640255e+01	6.850292e-02
3.208151757405880e+01	6.934125e-02
3.208151776937130e+01	7.199700e-02
3.208151781819943e+01	7.328460e-02
3.208151791585568e+01	7.742898e-02
3.208151794026974e+01	7.917278e-02
3.208151798909787e+01	8.434185e-02
3.208151800130490e+01	8.625438e-02
3.208151802571896e+01	9.143671e-02
3.208151803182248e+01	9.313311e-02
3.208151804402951e+01	9.860943e-02
3.208151806844357e+01	1.139012e-01
3.208151806861116e+01	1.140564e-01
3.208151807017532e+01	1.156456e-01
3.208151807196293e+01	1.176342e-01
3.208151807553816e+01	1.223964e-01
3.208151808268860e+01	1.354605e-01
3.208151809130688e+01	1.568337e-01
3.208151809836107e+01	1.745817e-01
3.208151810707324e+01	1.887599e-01
3.208151811277963e+01	1.919821e-01
3.208151811867842e+01	1.921440e-01
3.208151812470113e+01	1.908258e-01
3.208151813104794e+01	1.870939e-01
3.208151813744834e+01	1.835513e-01
3.208151814336153e+01	1.845474e-01
3.208151815017597e+01	1.905322e-01
3.208151816380486e+01	2.040769e-01
3.208151817544965e+01	2.111881e-01
3.208151818984270e+01	2.142648e-01
3.208151820818946e+01	2.152521e-01
3.208151823792714e+01	2.154835e-01
3.208151827925398e+01	2.155113e-01
3.208151836190764e+01	2.155399e-01
3.208151852721497e+01	2.155987e-01
3.208151885782964e+01	2.157151e-01
3.208182865975512e+01	3.205786e-01
3.208213846168061e+01	4.200055e-01
3.208244826360610e+01	5.139958e-01
3.208275806553158e+01	6.025495e-01
3.208306786745707e+01	6.856665e-01
3.208337766938255e+01	7.633470e-01
3.208368747130804e+01	8.355908e-01
3.208414461416520e+01	9.338006e-01
3.208460175702236e+01	1.025039e+00
3.208505889987951e+01	1.109305e+00
3.208551604273667e+01	1.186600e+00
3.208597318559383e+01	1.256922e+00
3.208643032845099e+01	1.320273e+00
3.208688747130815e+01	1.376652e+00
3.208707318559387e+01	1.398652e+00
3.208725889987959e+01	1.419924e+00
3.208744461416531e+01	1.440470e+00
3.208763032845103e+01	1.460289e+00
3.208781604273675e+01	1.479381e+00
3.208800175702247e+01	1.497746e+00
3.208818747130819e+01	1.515385e+00
3.208828747130819e+01	1.524653e+00
3.208874461416535e+01	1.564111e+00
3.208920175702251e+01	1.600796e+00
3.208965889987967e+01	1.634709e+00
3.209011604273682e+01	1.665850e+00
3.209057318559398e+01	1.694217e+00
3.209103032845114e+01	1.719813e+00
3.209148747130830e+01	1.742635e+00
3.209165889987973e+01	1.750875e+00
3.209183032845117e+01	1.758866e+00
3.209200175702260e+01	1.766608e+00
3.209217318559404e+01	1.774100e+00
3.209234461416547e+01	1.781344e+00
3.209251604273690e+01	1.788338e+00
3.209268747130834e+01	1.795083e+00
3.209278747130834e+01	1.799019e+00
3.209279997130834e+01	1.799437e+00
3.209280309630834e+01	1.799539e+00
3.209281481505834e+01	1.799984e+00
3.209281501037084e+01	1.799991e+00
3.209281540099584e+01	1.800006e+00
3.209281618224584e+01	1.800035e+00
3.209328738760300e+01	1.816792e+00
3.209375859296016e+01	1.832364e+00
3.209422979831731e+01	1.846752e+00
3.209470100367447e+01	1.859955e+00
3.209517220903163e+01	1.871973e+00
3.209564341438879e+01	1.882807e+00
3.209611461974595e+01	1.892456e+00
3.209660033403168e+01	1.901621e+00
3.209708604831741e+01	1.910130e+00
3.209757176260314e+01	1.917982e+00
3.209805747688887e+01	1.925179e+00
3.209854319117460e+01	1.931719e+00
3.209902890546033e+01	1.937603e+00
3.209951461974606e+01	1.942831e+00
3.210000033403179e+01	1.947656e+00
3.210048604831752e+01	1.952138e+00
3.210097176260325e+01	1.956278e+00
3.210145747688898e+01	1.960076e+00
3.210194319117471e+01	1.963532e+00
3.210242890546044e+01	1.966646e+00
3.210291461974617e+01	1.969417e+00
3.210341461974619e+01	1.972045e+00
3.210391461974621e+01	1.974484e+00
3.210441461974622e+01	1.976733e+00
3.210491461974624e+01	1.978793e+00
3.210541461974626e+01	1.980663e+00
3.210591461974627e+01	1.982344e+00
3.210641461974629e+01	1.983836e+00
3.210694319117488e+01	1.985283e+00
3.210747176260347e+01	1.986622e+00
3.210800033403206e+01	1.987853e+00
3.210852890546064e+01	1.988975e+00
3.210905747688923e+01	1.989989e+00
3.210958604831782e+01	1.990895e+00
3.211011461974641e+01	1.991693e+00
3.211067176260357e+01	1.992462e+00
3.211122890546073e+01	1.993172e+00
3.211178604831790e+01	1.993823e+00
3.211234319117506e+01	1.994414e+00
3.211290033403222e+01	1.994946e+00
3.211345747688938e+01	1.995418e+00
3.211401461974654e+01	1.995831e+00
3.211462890546085e+01	1.996245e+00
3.211524319117515e+01	1.996625e+00
3.211585747688946e+01	1.996971e+00
3.211647176260377e+01	1.997283e+00
3.211708604831807e+01	1.997561e+00
3.211770033403238e+01	1.997805e+00
3.211831461974668e+01	1.998016e+00
3.211905747688957e+01	1.998244e+00
3.211980033403245e+01	1.998451e+00
3.212054319117533e+01	1.998637e+00
3.212128604831821e+01	1.998802e+00
3.212202890546109e+01	1.998946e+00
3.212277176260397e+01	1.999069e+00
3.212351461974686e+01	1.999171e+00
3.212422890546117e+01	1.999261e+00
3.212494319117548e+01	1.999343e+00
3.212565747688978e+01	1.999416e+00
3.212637176260409e+01	1.999480e+00
3.212708604831840e+01	1.999536e+00
3.212780033403271e+01	1.999583e+00
3.212851461974702e+01	1.999621e+00
3.212880033403275e+01	1.999635e+00
3.212908604831847e+01	1.999646e+00
3.212937176260419e+01	1.999655e+00
3.212965747688992e+01	1.999661e+00
3.212994319117564e+01	1.999664e+00
3.213022890546137e+01	1.999664e+00
3.213051461974709e+01	1.999661e+00
3.213065747688995e+01	1.999658e+00
3.213080033403281e+01	1.999653e+00
3.213094319117567e+01	1.999645e+00
3.213108604831854e+01	1.999634e+00
3.213122890546140e+01	1.999621e+00
3.213137176260426e+01	1.999606e+00
3.213151461974712e+01	1.999588e+00
3.213171461974713e+01	1.999553e+00
3.213181461974713e+01	1.999531e+00
3.213191461974714e+01	1.999504e+00
3.213201461974714e+01	1.999472e+00
3.213211461974714e+01	1.999430e+00
3.213221461974715e+01	1.999369e+00
3.213231461974715e+01	1.999278e+00
3.213233024474714e+01	1.999254e+00
3.213233649474714e+01	1.999233e+00
3.213234899474714e+01	1.999157e+00
3.213235211974714e+01	1.999115e+00
3.213235290099714e+01	1.999096e+00
3.213235446349714e+01	1.999047e+00
3.213235485412214e+01	1.999030e+00
3.213235563537214e+01	1.998984e+00
3.213235583068465e+01	1.998969e+00
3.213235622130964e+01	1.998924e+00
3.213235700255964e+01	1.998790e+00
3.213235719787215e+01	1.998723e+00
3.213235758849714e+01	1.998495e+00
3.213235768615339e+01	1.998400e+00
3.213235771056745e+01	1.998366e+00
3.213235775939558e+01	1.998270e+00
3.213235785705183e+01	1.998005e+00
3.213235788146589e+01	1.997890e+00
3.213235793029402e+01	1.997556e+00
3.213235793181990e+01	1.997542e+00
3.213235793487166e+01	1.997509e+00
3.213235794097517e+01	1.997435e+00
3.213235795318220e+01	1.997230e+00
3.213235797759626e+01	1.996652e+00
3.213235798369978e+01	1.996414e+00
3.213235799590681e+01	1.995726e+00
3.213235799895857e+01	1.995487e+00
3.213235800506208e+01	1.994656e+00
3.213235801726911e+01	1.992245e+00
3.213235801765058e+01	1.992138e+00
3.213235801841352e+01	1.991865e+00
3.213235801993940e+01	1.991219e+00
3.213235802299116e+01	1.989177e+00
3.213235802909467e+01	1.983284e+00
3.213235802928541e+01	1.983028e+00
3.213235802966688e+01	1.982383e+00
3.213235803042981e+01	1.980896e+00
3.213235803195569e+01	1.976744e+00
3.213235803500745e+01	1.958127e+00
3.213235804111096e+01	1.869698e+00
3.213235804711447e+01	1.697570e+00
3.213235805275136e+01	1.451627e+00
3.213235805760815e+01	1.195949e+00
3.213235806238310e+01	9.341707e-01
3.213235807094196e+01	5.077752e-01
3.213235807866609e+01	2.371372e-01
3.213235808619582e+01	1.065925e-01
3.213235809305386e+01	5.629929e-02
3.213235810111837e+01	3.074352e-02
3.213235811724739e+01	1.512760e-02
3.213235813131728e+01	1.199837e-02
3.213235814704099e+01	1.146088e-02
3.213235816970384e+01	1.131645e-02
3.213235820539013e+01	1.129752e-02
3.213235826541241e+01	1.129416e-02
3.213235838545697e+01	1.129300e-02
3.213235862554608e+01	1.129439e-02
3.213237611775278e+01	1.141934e-02
3.213239360995947e+01	1.154970e-02
3.213241110216617e+01	1.168549e-02
3.213242859437287e+01	1.182669e-02
3.213244608657956e+01	1.197331e-02
3.213246357878626e+01	1.212535e-02
3.213248107099295e+01	1.228280e-02
3.213258107099296e+01	1.326907e-02
3.213268107099296e+01	1.441289e-02
3.213278107099296e+01	1.575366e-02
3.213288107099297e+01	1.729513e-02
3.213298107099297e+01	1.906290e-02
3.213308107099297e+01	2.105079e-02
3.213318107099298e+01	2.328119e-02
3.213328107099298e+01	2.574368e-02
3.213338107099298e+01	2.845924e-02
3.213348107099299e+01	3.137929e-02
3.213358107099299e+01	3.452523e-02
3.213368107099299e+01	3.784688e-02
3.213378107099300e+01	4.137243e-02
3.213388107099300e+01	4.502755e-02
3.213398107099300e+01	4.885481e-02
3.213408107099301e+01	5.275769e-02
3.213418107099301e+01	5.680019e-02
3.213428107099301e+01	6.085804e-02
3.213438107099302e+01	6.502221e-02
3.213448107099302e+01	6.917938e-02
3.213458107099302e+01	7.345528e-02
3.213468107099303e+01	7.763681e-02
3.213478107099303e+01	8.186872e-02
3.213488107099303e+01	8.598747e-02
3.213498107099304e+01	9.013770e-02
3.213508107099304e+01	9.413174e-02
3.213518107099304e+01	9.813854e-02
3.213528107099305e+01	1.019944e-01
3.213538107099305e+01	1.057608e-01
3.213548107099305e+01	1.093634e-01
3.213558107099306e+01	1.127760e-01
3.213568107099306e+01	1.160425e-01
3.213578107099306e+01	1.190274e-01
3.213588107099307e+01	1.218785e-01
3.213598107099307e+01	1.243050e-01
3.213608107099307e+01	1.266188e-01
3.213618107099308e+01	1.284733e-01
3.213628107099308e+01	1.302293e-01
3.213638107099308e+01	1.315526e-01
3.213648107099309e+01	1.327892e-01
3.213658107099309e+01	1.336718e-01
3.213668107099309e+01	1.344786e-01
3.213678107099309e+01	1.350277e-01
3.213698107099310e+01	1.358237e-01
3.213718107099311e+01	1.361659e-01
3.213738107099311e+01	1.363476e-01
3.213768107099312e+01	1.363510e-01
3.213788107099313e+01	1.362151e-01
3.213808107099314e+01	1.360798e-01
3.213828107099314e+01	1.359449e-01
3.213848107099315e+01	1.358105e-01
3.213868107099316e+01	1.356766e-01
3.213888107099316e+01	1.355432e-01
3.213908107099317e+01	1.354102e-01
3.214238107099328e+01	1.348514e-01
3.214258107099329e+01	1.347618e-01
3.214288107099330e+01	1.346902e-01
3.214298107099330e+01	1.346785e-01
3.214308107099330e+01	1.346192e-01
3.214318107099331e+01	1.346203e-01
3.214348107099332e+01	1.346303e-01
3.214368107099332e+01	1.345643e-01
3.214420964242191e+01	1.346560e-01
3.214473821385050e+01	1.347282e-01
3.214526678527909e+01	1.347807e-01
3.214579535670768e+01	1.348136e-01
3.214632392813627e+01	1.348269e-01
3.214685249956486e+01	1.348207e-01
3.214738107099345e+01	1.347948e-01
3.218288107099463e+01	1.347423e-01
3.219749535670940e+01	1.347224e-01
3.221210964242417e+01	1.347028e-01
3.222672392813894e+01	1.346836e-01
3.224133821385371e+01	1.346648e-01
3.225595249956848e+01	1.346463e-01
3.227056678528325e+01	1.346282e-01
3.228518107099802e+01	1.346104e-01
3.228528107099802e+01	1.346103e-01
3.229989535671280e+01	1.345929e-01
3.231450964242757e+01	1.345758e-01
3.232912392814234e+01	1.345590e-01
3.234373821385711e+01	1.345426e-01
3.235835249957188e+01	1.345264e-01
3.237296678528665e+01	1.345106e-01
